Date,Primary Type,Arrest,Location Description,Latitude,Longitude,Year,Month,Hour
03/21/2001 02:42:00 AM,CRIMINAL DAMAGE,False,RESIDENCE,41.764548209,-87.634796811,2001,3,2
09/27/2001 10:30:00 PM,CRIMINAL DAMAGE,False,RESTAURANT,41.795990413,-87.759865703,2001,9,22
09/18/2001 08:40:00 PM,ASSAULT,False,RESIDENCE,41.859248048,-87.670990013,2001,9,20
08/05/2001 06:55:00 PM,CRIMINAL TRESPASS,False,RESIDENCE,41.760515306,-87.582350382,2001,8,18
09/22/2001 11:57:12 AM,CRIMINAL DAMAGE,False,STREET,41.739114037,-87.642975861,2001,9,11
05/26/2001 12:05:00 PM,NARCOTICS,True,STREET,41.890463359,-87.71724097,2001,5,12
05/22/2001 04:30:00 AM,BURGLARY,False,RESIDENCE,41.853782792,-87.682740888,2001,5,4
05/02/2001 12:00:00 PM,BATTERY,False,"SCHOOL, PUBLIC, BUILDING",41.975726285,-87.696605067,2001,5,12
11/10/2001 03:30:00 AM,BATTERY,False,OTHER,41.918039844,-87.667997816,2001,11,3
11/12/2001 12:00:00 PM,THEFT,False,OTHER,41.929800716,-87.684144577,2001,11,12
10/17/2001 10:56:00 AM,NARCOTICS,True,STREET,41.689534325,-87.649730301,2001,10,10
09/21/2001 11:35:00 PM,BATTERY,True,RESIDENCE,41.909285537,-87.763915261,2001,9,23
10/11/2001 08:50:00 AM,BATTERY,False,"SCHOOL, PUBLIC, BUILDING",41.733759639,-87.557756078,2001,10,8
10/10/2001 09:14:04 PM,CRIMINAL DAMAGE,False,RESIDENCE,41.727248963,-87.630072297,2001,10,21
09/06/2001 07:42:21 PM,NARCOTICS,True,ALLEY,42.001215466,-87.661646547,2001,9,19
08/04/2001 09:00:00 AM,BATTERY,False,RESIDENCE,41.879713334,-87.709970721,2001,8,9
09/01/2001 01:51:29 AM,ASSAULT,False,RESIDENCE,41.82130089,-87.613602449,2001,9,1
11/19/2001 11:18:00 AM,NARCOTICS,True,STREET,41.816438304,-87.629588962,2001,11,11
10/21/2001 04:00:00 PM,BATTERY,False,STREET,41.968328556,-87.728180948,2001,10,16
11/18/2001 08:49:51 PM,NARCOTICS,True,STREET,41.885459735,-87.709455814,2001,11,20
06/07/2001 05:30:00 PM,THEFT,False,STREET,41.901974326,-87.707392283,2001,6,17
09/06/2001 04:40:00 PM,BATTERY,False,STREET,41.803003104,-87.669838446,2001,9,16
11/27/2001 02:02:30 PM,BATTERY,False,ALLEY,41.981076226,-87.806259653,2001,11,14
04/14/2001 05:36:02 PM,BATTERY,False,ALLEY,41.85656873,-87.732711899,2001,4,17
06/05/2001 07:00:00 PM,MOTOR VEHICLE THEFT,False,STREET,41.906352427,-87.729104569,2001,6,19
04/03/2001 01:20:00 PM,OTHER OFFENSE,False,RESIDENCE,41.722060929,-87.654037762,2001,4,13
09/22/2001 03:30:00 AM,ROBBERY,False,ALLEY,41.790490828,-87.664918072,2001,9,3
08/21/2001 06:45:00 PM,NARCOTICS,True,CHA PARKING LOT/GROUNDS,41.827642715,-87.612698536,2001,8,18
08/20/2001 06:54:32 PM,NARCOTICS,True,ALLEY,41.962071926,-87.661123919,2001,8,18
07/03/2001 11:30:00 PM,BATTERY,False,LAKEFRONT/WATERFRONT/RIVERBANK,41.881998216,-87.638990597,2001,7,23
11/22/2001 12:30:00 PM,CRIMINAL DAMAGE,False,RESIDENCE,41.755841255,-87.619729153,2001,11,12
10/20/2001 03:30:00 PM,THEFT,True,GROCERY FOOD STORE,41.744797513,-87.58595609,2001,10,15
09/15/2001 06:05:00 PM,BATTERY,True,RESIDENCE,41.921760742,-87.716102205,2001,9,18
10/11/2001 03:00:00 PM,THEFT,False,RESIDENCE,41.859996542,-87.708073484,2001,10,15
06/29/2001 04:00:00 PM,THEFT,False,GOVERNMENT BUILDING/PROPERTY,41.878421091,-87.755141529,2001,6,16
07/03/2001 03:00:00 AM,MOTOR VEHICLE THEFT,False,STREET,41.737260247,-87.637741626,2001,7,3
04/09/2001 01:00:00 AM,THEFT,False,STREET,41.968689272,-87.78180922,2001,4,1
04/10/2001 08:30:00 AM,THEFT,False,RESIDENCE,41.76932899,-87.569710703,2001,4,8
08/05/2001 07:35:00 AM,BATTERY,True,RESIDENCE,41.703021146,-87.52909337,2001,8,7
10/29/2001 09:00:00 PM,THEFT,False,RESIDENCE,41.966104898,-87.755173019,2001,10,21
04/20/2001 11:30:00 AM,NARCOTICS,True,STREET,41.87997701,-87.685225643,2001,4,11
11/14/2001 07:10:00 AM,CRIMINAL DAMAGE,False,RESIDENCE-GARAGE,41.926410363,-87.740755384,2001,11,7
11/07/2001 04:20:00 PM,BATTERY,False,"SCHOOL, PUBLIC, GROUNDS",41.786108539,-87.708366594,2001,11,16
12/18/2001 09:00:00 PM,CRIMINAL TRESPASS,True,GAS STATION,41.89633337,-87.634343239,2001,12,21
08/15/2001 10:00:00 AM,THEFT,False,RESIDENCE,41.782091934,-87.607701737,2001,8,10
09/30/2001 03:30:00 AM,ROBBERY,False,STREET,41.911476122,-87.662889476,2001,9,3
06/26/2001 10:00:00 PM,THEFT,False,PARKING LOT/GARAGE(NON.RESID.),41.807994984,-87.616407011,2001,6,22
08/23/2001 10:55:00 PM,ROBBERY,False,SIDEWALK,41.987900589,-87.661635728,2001,8,22
07/30/2001 05:15:00 PM,MOTOR VEHICLE THEFT,False,RESIDENCE-GARAGE,41.977230368,-87.836760919,2001,7,17
12/05/2001 11:50:00 AM,THEFT,True,DEPARTMENT STORE,41.929847446,-87.684643895,2001,12,11
05/14/2001 12:00:00 PM,THEFT,False,RESTAURANT,41.878934844,-87.62448623,2001,5,12
12/22/2001 02:45:00 PM,DECEPTIVE PRACTICE,False,BANK,41.691710962,-87.698103052,2001,12,14
05/15/2001 12:45:00 PM,DECEPTIVE PRACTICE,True,CTA PLATFORM,41.91086303,-87.64966635,2001,5,12
05/29/2001 10:33:29 AM,OFFENSE INVOLVING CHILDREN,True,RESIDENCE,41.91876762,-87.748773636,2001,5,10
12/02/2001 10:11:00 PM,CRIMINAL DAMAGE,False,"SCHOOL, PUBLIC, GROUNDS",41.924495795,-87.644523323,2001,12,22
11/01/2001 09:50:00 PM,THEFT,True,SMALL RETAIL STORE,41.971398704,-87.659588025,2001,11,21
01/06/2002 10:30:00 AM,BATTERY,True,STREET,41.899139288,-87.637269548,2002,1,10
04/21/2001 09:00:00 PM,MOTOR VEHICLE THEFT,False,STREET,41.939666699,-87.734740821,2001,4,21
07/09/2001 02:36:07 PM,OFFENSE INVOLVING CHILDREN,True,APARTMENT,41.856763687,-87.684307455,2001,7,14
06/09/2001 02:00:00 AM,BATTERY,False,APARTMENT,41.802487782,-87.616057629,2001,6,2
10/16/2001 02:00:00 PM,THEFT,False,RESIDENCE,41.682387554,-87.622946488,2001,10,14
11/02/2001 02:30:00 PM,CRIMINAL DAMAGE,True,ALLEY,41.872797285,-87.686061888,2001,11,14
11/18/2001 01:00:35 AM,PROSTITUTION,False,STREET,41.90973975,-87.647676122,2001,11,1
12/18/2001 08:50:00 PM,BATTERY,True,RESIDENCE,41.731200037,-87.675351541,2001,12,20
01/06/2002 08:57:00 AM,THEFT,False,APARTMENT,41.881771933,-87.748659279,2002,1,8
07/30/2001 01:00:00 PM,OTHER OFFENSE,False,RESIDENCE,41.939587027,-87.767185277,2001,7,13
05/14/2001 12:00:00 AM,THEFT,False,STREET,41.92112378,-87.635538841,2001,5,0
06/20/2001 03:00:00 AM,MOTOR VEHICLE THEFT,False,STREET,41.914508851,-87.76246534,2001,6,3
10/15/2001 12:20:00 PM,BATTERY,False,SIDEWALK,41.965156437,-87.720456227,2001,10,12
11/08/2001 10:35:00 PM,BATTERY,False,RESIDENCE PORCH/HALLWAY,41.930439494,-87.719454651,2001,11,22
03/23/2001 11:00:00 PM,NARCOTICS,True,STREET,41.744873689,-87.657172238,2001,3,23
12/20/2001 11:20:43 PM,ROBBERY,False,RESTAURANT,41.742249115,-87.663088182,2001,12,23
01/03/2002 03:00:00 PM,BATTERY,False,PARKING LOT/GARAGE(NON.RESID.),41.754885628,-87.714262297,2002,1,15
07/06/2001 05:02:00 PM,THEFT,True,DEPARTMENT STORE,41.754658085,-87.741385006,2001,7,17
07/20/2001 12:35:00 AM,SEX OFFENSE,False,RESIDENCE,41.76066785,-87.652641117,2001,7,0
09/01/2001 07:00:00 PM,MOTOR VEHICLE THEFT,False,STREET,41.885847477,-87.763466069,2001,9,19
12/28/2001 07:00:00 PM,THEFT,False,PARKING LOT/GARAGE(NON.RESID.),41.885633258,-87.6293479,2001,12,19
03/20/2001 05:25:00 PM,ASSAULT,False,ALLEY,41.782591655,-87.654433206,2001,3,17
06/27/2001 03:30:00 PM,BATTERY,True,APARTMENT,41.805066788,-87.621251808,2001,6,15
08/03/2001 02:00:00 PM,MOTOR VEHICLE THEFT,False,STREET,41.678225774,-87.616538646,2001,8,14
08/14/2001 11:00:00 AM,BATTERY,False,STREET,41.790447036,-87.653712273,2001,8,11
05/13/2001 06:45:00 PM,BATTERY,False,RESIDENCE,41.765302774,-87.581308527,2001,5,18
10/20/2001 09:00:00 AM,THEFT,False,GAS STATION,41.957762768,-87.681456391,2001,10,9
09/19/2001 09:00:00 AM,BATTERY,False,RESIDENCE,41.706070703,-87.629120263,2001,9,9
08/05/2001 06:30:00 PM,BATTERY,False,PARK PROPERTY,41.764646378,-87.693095504,2001,8,18
04/02/2001 08:15:00 AM,THEFT,False,STREET,41.739934015,-87.639691381,2001,4,8
10/30/2001 06:00:00 PM,THEFT,False,COMMERCIAL / BUSINESS OFFICE,41.880013212,-87.636573823,2001,10,18
06/04/2001 12:10:00 AM,BATTERY,False,SIDEWALK,41.750256019,-87.684428621,2001,6,0
06/26/2001 09:50:00 AM,OTHER OFFENSE,False,GAS STATION,41.756734653,-87.593074391,2001,6,9
07/24/2001 07:29:55 PM,BATTERY,True,ALLEY,41.923835071,-87.768279952,2001,7,19
11/06/2001 11:25:00 PM,OTHER OFFENSE,False,RESIDENCE,41.852259606,-87.677412078,2001,11,23
10/26/2001 10:20:00 PM,OTHER OFFENSE,True,STREET,41.808838942,-87.6408009,2001,10,22
04/25/2001 01:00:00 AM,BATTERY,True,CHA HALLWAY/STAIRWELL/ELEVATOR,41.865233593,-87.663005702,2001,4,1
09/30/2001 10:30:00 AM,BURGLARY,False,RESTAURANT,41.852994678,-87.622463954,2001,9,10
05/01/2001 07:00:00 AM,MOTOR VEHICLE THEFT,False,STREET,41.696162719,-87.620949472,2001,5,7
05/12/2001 09:09:54 AM,ASSAULT,True,RESIDENCE,41.738939324,-87.673015498,2001,5,9
09/25/2001 02:10:00 PM,BATTERY,False,RESIDENCE,41.884755176,-87.756303648,2001,9,14
10/27/2001 07:21:56 PM,LIQUOR LAW VIOLATION,True,RESIDENCE PORCH/HALLWAY,41.964596441,-87.66674516,2001,10,19
09/11/2001 02:50:00 AM,THEFT,False,STREET,41.871594827,-87.662076415,2001,9,2
11/23/2001 12:47:21 PM,THEFT,True,RESIDENCE,41.769153623,-87.683516055,2001,11,12
11/07/2001 03:50:00 PM,BATTERY,False,APARTMENT,41.767356369,-87.646756694,2001,11,15
06/08/2001 05:41:39 PM,BATTERY,False,RESIDENCE PORCH/HALLWAY,41.710143979,-87.623435717,2001,6,17
11/16/2001 08:00:00 AM,CRIMINAL TRESPASS,False,APARTMENT,41.868139508,-87.66390421,2001,11,8
10/19/2001 07:45:00 PM,PUBLIC PEACE VIOLATION,False,VACANT LOT/LAND,41.870913831,-87.705676043,2001,10,19
10/17/2001 02:13:09 PM,BATTERY,False,HOTEL/MOTEL,41.803535037,-87.721672475,2001,10,14
07/23/2001 04:00:00 PM,THEFT,False,STREET,41.998215989,-87.660695832,2001,7,16
11/26/2001 03:01:49 PM,NARCOTICS,True,STREET,41.876050003,-87.726929936,2001,11,15
04/22/2001 01:30:00 AM,WEAPONS VIOLATION,True,SIDEWALK,41.871750176,-87.724415134,2001,4,1
07/20/2001 08:00:00 PM,THEFT,False,COMMERCIAL / BUSINESS OFFICE,41.880614961,-87.629050462,2001,7,20
09/23/2001 01:25:00 AM,OTHER OFFENSE,True,APARTMENT,41.681718935,-87.627116155,2001,9,1
09/09/2001 11:00:00 PM,THEFT,False,STREET,41.942218053,-87.683129123,2001,9,23
08/20/2001 07:15:00 PM,BATTERY,False,STREET,42.022644369,-87.673878804,2001,8,19
05/23/2001 08:15:00 PM,ASSAULT,False,STREET,41.757608865,-87.646798292,2001,5,20
01/02/2002 09:20:00 AM,THEFT,False,STREET,41.936581809,-87.640041693,2002,1,9
11/25/2001 12:20:15 PM,NARCOTICS,True,STREET,41.808785595,-87.743326203,2001,11,12
08/21/2001 10:28:06 PM,NARCOTICS,True,STREET,41.814966761,-87.689362762,2001,8,22
09/24/2001 05:25:00 AM,BATTERY,False,RESIDENCE PORCH/HALLWAY,41.900385771,-87.637821691,2001,9,5
07/09/2001 06:35:35 AM,NARCOTICS,True,SIDEWALK,41.900473169,-87.719069548,2001,7,6
05/04/2001 04:30:00 PM,CRIMINAL DAMAGE,False,RESIDENCE PORCH/HALLWAY,41.771610289,-87.587375219,2001,5,16
08/13/2001 11:35:00 PM,BATTERY,False,RESIDENCE,41.76286576,-87.670904554,2001,8,23
11/04/2001 06:08:09 PM,BATTERY,False,APARTMENT,41.748236345,-87.599185572,2001,11,18
10/04/2001 09:00:00 AM,THEFT,False,RESIDENCE,41.950515438,-87.684871842,2001,10,9
06/26/2001 12:00:00 PM,THEFT,False,PARKING LOT/GARAGE(NON.RESID.),41.736378566,-87.627715751,2001,6,12
05/17/2001 09:35:00 AM,OTHER OFFENSE,False,OTHER,41.785972371,-87.592653814,2001,5,9
04/25/2001 12:00:00 AM,THEFT,False,RESIDENCE,41.763828715,-87.689192593,2001,4,0
11/14/2001 01:20:00 PM,BATTERY,False,"SCHOOL, PUBLIC, BUILDING",41.782234237,-87.586654455,2001,11,13
06/17/2001 03:05:59 PM,ROBBERY,False,STREET,41.73681138,-87.585081418,2001,6,15
05/13/2001 11:40:00 AM,BATTERY,False,RESIDENCE,41.766177785,-87.656717657,2001,5,11
04/11/2001 06:25:00 PM,THEFT,False,STREET,41.886707449,-87.634936617,2001,4,18
08/07/2001 11:01:00 PM,NARCOTICS,True,ALLEY,41.868679082,-87.683794099,2001,8,23
12/26/2001 01:30:00 PM,BATTERY,False,RESIDENCE,41.800931289,-87.589232111,2001,12,13
12/29/2001 02:15:00 PM,DECEPTIVE PRACTICE,True,CTA PLATFORM,42.008029173,-87.665390451,2001,12,14
11/04/2001 02:00:00 AM,BATTERY,False,STREET,41.910403032,-87.68973067,2001,11,2
04/11/2001 10:30:00 PM,THEFT,False,RESIDENCE,41.78259559,-87.690907723,2001,4,22
04/17/2001 07:55:00 AM,NARCOTICS,True,RESIDENCE,41.743692216,-87.665847054,2001,4,7
08/26/2001 04:08:59 AM,BATTERY,False,STREET,41.859332316,-87.706541846,2001,8,4
08/18/2001 08:20:00 PM,THEFT,False,GROCERY FOOD STORE,41.866755214,-87.664641903,2001,8,20
04/04/2001 11:15:00 AM,CRIMINAL DAMAGE,False,"SCHOOL, PUBLIC, BUILDING",41.885204076,-87.763214719,2001,4,11
11/08/2001 08:17:25 PM,BATTERY,True,RESIDENCE,41.893468269,-87.666155692,2001,11,20
10/14/2001 11:10:32 AM,BATTERY,False,RESIDENCE,42.006569002,-87.666288771,2001,10,11
08/29/2001 10:30:00 PM,DECEPTIVE PRACTICE,False,PARKING LOT/GARAGE(NON.RESID.),41.886703808,-87.628054456,2001,8,22
09/21/2001 04:45:00 AM,THEFT,False,WAREHOUSE,41.819446838,-87.662753375,2001,9,4
03/31/2001 12:30:00 AM,THEFT,False,SIDEWALK,41.935038924,-87.717425914,2001,3,0
06/27/2001 12:00:00 AM,DECEPTIVE PRACTICE,False,RESIDENCE,41.798243429,-87.706286638,2001,6,0
01/15/2001 05:30:00 PM,CRIMINAL DAMAGE,True,RESIDENCE PORCH/HALLWAY,41.941180466,-87.648622168,2001,1,17
02/26/2001 02:30:00 PM,THEFT,False,OTHER,41.769101977,-87.625095493,2001,2,14
02/09/2001 11:17:38 PM,CRIMINAL DAMAGE,False,RESIDENCE,41.886916152,-87.643586704,2001,2,23
01/25/2001 09:00:00 PM,MOTOR VEHICLE THEFT,False,STREET,41.929813642,-87.747794484,2001,1,21
03/09/2001 06:00:00 AM,OTHER OFFENSE,False,APARTMENT,41.777358858,-87.696217356,2001,3,6
02/05/2001 04:04:21 AM,ROBBERY,False,STREET,41.935021411,-87.766229665,2001,2,4
02/21/2001 10:38:59 AM,CRIMINAL TRESPASS,True,COMMERCIAL / BUSINESS OFFICE,41.878674003,-87.626244331,2001,2,10
01/17/2001 06:05:50 PM,DECEPTIVE PRACTICE,True,DEPARTMENT STORE,41.884049043,-87.62609326,2001,1,18
02/10/2001 04:36:54 PM,CRIMINAL TRESPASS,True,GAS STATION,41.866829043,-87.625669976,2001,2,16
02/27/2001 04:07:57 PM,CRIMINAL DAMAGE,False,RESTAURANT,41.879606216,-87.627001514,2001,2,16
01/21/2001 07:37:51 AM,THEFT,False,STREET,41.862938301,-87.733790337,2001,1,7
03/15/2001 12:00:00 PM,DECEPTIVE PRACTICE,False,RESIDENCE,41.889696704,-87.717564184,2001,3,12
01/01/2001 12:00:00 AM,OTHER OFFENSE,False,RESIDENCE,41.798552125,-87.660913825,2001,1,0
02/22/2001 02:00:00 PM,DECEPTIVE PRACTICE,False,CLEANING STORE,41.929812299,-87.675093078,2001,2,14
01/17/2001 12:00:00 AM,BATTERY,False,STREET,41.898961395,-87.720152931,2001,1,0
03/05/2001 08:00:00 PM,BATTERY,False,OTHER,41.822821141,-87.609659796,2001,3,20
01/01/2001 12:00:00 AM,CRIMINAL DAMAGE,False,RESIDENCE,41.936549915,-87.697097823,2001,1,0
03/10/2001 01:00:00 PM,MOTOR VEHICLE THEFT,False,PARKING LOT/GARAGE(NON.RESID.),41.798300191,-87.749334276,2001,3,13
03/04/2001 01:30:00 AM,THEFT,False,STREET,41.907402937,-87.649269778,2001,3,1
02/01/2001 03:00:00 PM,ROBBERY,False,RESTAURANT,41.871608865,-87.686033491,2001,2,15
02/10/2001 04:45:00 PM,CRIMINAL DAMAGE,False,RESIDENCE,41.729216575,-87.659369684,2001,2,16
02/25/2001 10:00:00 PM,CRIMINAL DAMAGE,False,STREET,41.815349449,-87.699949574,2001,2,22
01/11/2001 09:00:00 AM,THEFT,False,PARKING LOT/GARAGE(NON.RESID.),41.899788841,-87.669098268,2001,1,9
01/08/2001 02:00:00 PM,THEFT,False,AIRPORT/AIRCRAFT,41.789380622,-87.741703718,2001,1,14
01/26/2001 10:00:00 AM,MOTOR VEHICLE THEFT,False,OTHER,41.737691583,-87.551586302,2001,1,10
01/16/2001 08:15:00 PM,BATTERY,True,STREET,41.932119391,-87.649138045,2001,1,20
01/05/2001 12:00:00 PM,BATTERY,False,RESIDENCE,41.867192567,-87.700664332,2001,1,12
02/02/2001 01:21:05 AM,BATTERY,False,OTHER,41.794557465,-87.662026404,2001,2,1
01/14/2001 01:20:42 AM,BATTERY,False,GAS STATION,41.802236159,-87.613999224,2001,1,1
02/28/2001 01:00:00 PM,MOTOR VEHICLE THEFT,False,PARKING LOT/GARAGE(NON.RESID.),41.794905457,-87.664758521,2001,2,13
02/18/2001 02:00:00 PM,BATTERY,True,AIRPORT/AIRCRAFT,41.789380622,-87.741703718,2001,2,14
02/07/2001 09:58:40 PM,NARCOTICS,True,STREET,41.867895335,-87.724055206,2001,2,21
03/09/2001 05:30:00 PM,THEFT,False,STREET,41.931437444,-87.648906456,2001,3,17
03/07/2001 05:40:00 PM,DECEPTIVE PRACTICE,True,CTA PLATFORM,41.868040997,-87.627290382,2001,3,17
03/07/2001 09:49:47 PM,OTHER OFFENSE,False,APARTMENT,41.844108222,-87.715858205,2001,3,21
01/20/2001 02:35:00 AM,BATTERY,True,PARKING LOT/GARAGE(NON.RESID.),41.837948715,-87.645125612,2001,1,2
01/21/2001 12:12:05 AM,ASSAULT,False,CHA HALLWAY/STAIRWELL/ELEVATOR,41.828801398,-87.613232244,2001,1,0
01/13/2001 04:50:00 AM,BATTERY,False,SIDEWALK,41.805944182,-87.723674217,2001,1,4
02/09/2001 10:00:00 PM,BATTERY,False,RESIDENCE,41.995527782,-87.669843685,2001,2,22
03/07/2001 03:30:00 PM,CRIMINAL DAMAGE,False,STREET,41.897722339,-87.76246427,2001,3,15
02/14/2001 10:15:00 AM,BATTERY,False,"SCHOOL, PUBLIC, BUILDING",41.840187663,-87.617673503,2001,2,10
02/08/2001 08:55:00 PM,CRIMINAL DAMAGE,False,RESIDENCE,41.798878619,-87.666077848,2001,2,20
03/03/2001 04:30:00 PM,THEFT,False,HOTEL/MOTEL,41.892708668,-87.620132261,2001,3,16
01/20/2001 09:00:00 AM,DECEPTIVE PRACTICE,False,SMALL RETAIL STORE,41.851913378,-87.702312478,2001,1,9
03/08/2001 03:30:00 PM,MOTOR VEHICLE THEFT,False,STREET,41.784575076,-87.654778946,2001,3,15
03/09/2001 04:05:00 PM,ROBBERY,False,SIDEWALK,41.924769169,-87.712170726,2001,3,16
01/16/2001 07:37:30 AM,BATTERY,False,APARTMENT,41.77191613,-87.574156087,2001,1,7
03/12/2001 12:10:00 PM,CRIMINAL TRESPASS,True,CHA APARTMENT,41.903785974,-87.645583514,2001,3,12
02/13/2001 08:25:00 PM,NARCOTICS,True,CHA PARKING LOT/GROUNDS,41.830443262,-87.628848503,2001,2,20
02/07/2001 02:40:00 AM,ASSAULT,False,SIDEWALK,41.785499872,-87.605892303,2001,2,2
01/26/2001 04:00:00 PM,THEFT,False,RESIDENCE,41.94603627,-87.705498457,2001,1,16
01/21/2001 10:00:00 AM,OTHER OFFENSE,False,RESIDENCE,41.932577845,-87.712929214,2001,1,10
02/26/2001 04:00:00 PM,NARCOTICS,True,HOTEL/MOTEL,41.992905411,-87.711707299,2001,2,16
02/28/2001 12:35:00 AM,BATTERY,False,APARTMENT,41.780669017,-87.615783874,2001,2,0
01/15/2001 10:50:00 AM,ASSAULT,True,APARTMENT,41.971507687,-87.652015243,2001,1,10
01/13/2001 11:30:00 PM,CRIMINAL DAMAGE,False,STREET,41.993292106,-87.698129526,2001,1,23
03/05/2001 07:30:00 PM,BATTERY,False,RESIDENCE,41.971514172,-87.717269543,2001,3,19
02/02/2001 12:25:00 AM,BATTERY,False,RESIDENCE,41.877471803,-87.70202806,2001,2,0
01/26/2001 07:30:00 AM,CRIMINAL DAMAGE,False,STREET,41.970685818,-87.750454075,2001,1,7
03/10/2001 06:00:00 PM,BURGLARY,False,COMMERCIAL / BUSINESS OFFICE,41.764779451,-87.576421198,2001,3,18
01/29/2001 04:00:00 AM,THEFT,False,STREET,41.877839745,-87.647051501,2001,1,4
01/05/2001 06:40:00 PM,ROBBERY,False,SIDEWALK,41.766358933,-87.575401927,2001,1,18
02/17/2001 07:20:00 PM,ARSON,False,RESTAURANT,41.801211539,-87.645192442,2001,2,19
02/15/2001 01:00:00 PM,THEFT,False,RESIDENCE,41.80774326,-87.5944388,2001,2,13
01/22/2001 08:00:26 AM,CRIMINAL DAMAGE,False,RESIDENCE PORCH/HALLWAY,41.996453723,-87.70066955,2001,1,8
03/01/2001 01:30:00 AM,BATTERY,False,CHA APARTMENT,41.827404716,-87.614132143,2001,3,1
03/13/2001 12:41:43 AM,NARCOTICS,True,ALLEY,41.876887797,-87.74555697,2001,3,0
02/10/2001 05:56:05 PM,THEFT,True,GROCERY FOOD STORE,41.778960421,-87.710529471,2001,2,17
03/15/2001 11:25:00 AM,BATTERY,False,RESIDENCE,41.79641529,-87.668149759,2001,3,11
02/03/2001 10:45:00 AM,BATTERY,True,RESIDENCE PORCH/HALLWAY,41.993926825,-87.687455191,2001,2,10
01/09/2001 12:05:00 PM,CRIMINAL TRESPASS,True,"SCHOOL, PUBLIC, BUILDING",41.871191616,-87.700786448,2001,1,12
01/19/2001 02:45:00 AM,PROSTITUTION,True,STREET,41.90307909,-87.746135986,2001,1,2
01/08/2001 11:49:05 AM,BATTERY,True,RESIDENCE PORCH/HALLWAY,41.988269007,-87.656614653,2001,1,11
02/25/2001 04:00:00 AM,MOTOR VEHICLE THEFT,False,STREET,41.98320538,-87.697803146,2001,2,4
01/23/2001 05:19:33 PM,THEFT,False,STREET,41.751211036,-87.585969651,2001,1,17
03/08/2001 08:38:07 AM,CRIMINAL DAMAGE,False,APARTMENT,41.749635443,-87.598678569,2001,3,8
02/17/2001 05:15:00 PM,NARCOTICS,True,SIDEWALK,41.896865622,-87.753054179,2001,2,17
02/01/2001 08:58:27 PM,BATTERY,False,SIDEWALK,41.896684496,-87.716207824,2001,2,20
02/19/2001 12:00:00 PM,THEFT,True,WAREHOUSE,41.736207589,-87.629370032,2001,2,12
01/29/2001 01:41:06 AM,BATTERY,True,CTA TRAIN,41.721734768,-87.624571908,2001,1,1
02/09/2001 08:40:00 PM,PROSTITUTION,True,STREET,41.808234309,-87.703584948,2001,2,20
02/01/2001 10:00:00 PM,MOTOR VEHICLE THEFT,False,STREET,41.849792929,-87.708998691,2001,2,22
01/29/2001 02:30:00 PM,NARCOTICS,True,PARKING LOT/GARAGE(NON.RESID.),41.875222215,-87.717827987,2001,1,14
02/07/2001 10:30:00 AM,CRIMINAL DAMAGE,False,OTHER,41.677877142,-87.627608407,2001,2,10
03/03/2001 09:31:00 PM,CRIMINAL DAMAGE,False,RESIDENCE,41.766747753,-87.649160496,2001,3,21
01/05/2001 06:00:00 PM,CRIMINAL DAMAGE,False,CONSTRUCTION SITE,41.915808779,-87.68721836,2001,1,18
02/05/2001 01:00:00 PM,THEFT,False,STREET,41.873766844,-87.74487692,2001,2,13
01/15/2001 12:37:42 AM,BATTERY,False,APARTMENT,41.825057512,-87.623257382,2001,1,0
03/10/2001 10:00:00 PM,THEFT,False,STREET,41.904723391,-87.711310775,2001,3,22
03/13/2001 03:00:00 PM,CRIMINAL DAMAGE,False,RESIDENCE,41.949502457,-87.801152754,2001,3,15
01/17/2001 05:00:00 PM,MOTOR VEHICLE THEFT,False,STREET,41.977765638,-87.770760318,2001,1,17
02/08/2001 08:20:00 PM,PROSTITUTION,True,STREET,41.869464319,-87.744967783,2001,2,20
01/24/2001 02:00:00 PM,THEFT,False,CTA TRAIN,41.971310883,-87.764003022,2001,1,14
03/16/2001 09:00:00 AM,THEFT,False,COMMERCIAL / BUSINESS OFFICE,41.890188185,-87.632404963,2001,3,9
02/05/2001 09:45:00 PM,BATTERY,True,STREET,41.6938678,-87.612044465,2001,2,21
01/30/2001 04:20:19 PM,ASSAULT,True,RESIDENCE PORCH/HALLWAY,41.929428094,-87.756198888,2001,1,16
03/07/2001 12:00:00 PM,ASSAULT,False,APARTMENT,41.763113114,-87.591058415,2001,3,12
01/24/2001 07:00:00 PM,MOTOR VEHICLE THEFT,False,TAVERN/LIQUOR STORE,41.960168344,-87.728383172,2001,1,19
01/22/2001 12:00:00 PM,OTHER OFFENSE,False,RESIDENCE,41.780047494,-87.772946439,2001,1,12
01/15/2001 01:00:00 AM,BURGLARY,False,RESIDENCE PORCH/HALLWAY,41.970892405,-87.691927877,2001,1,1
02/10/2001 02:00:00 PM,THEFT,False,PARKING LOT/GARAGE(NON.RESID.),41.996903181,-87.665208827,2001,2,14
01/03/2001 02:14:00 PM,NARCOTICS,True,SIDEWALK,41.774736431,-87.613243429,2001,1,14
03/01/2001 12:00:00 AM,THEFT,False,RESIDENCE,41.928743124,-87.760251112,2001,3,0
03/15/2001 07:30:00 AM,CRIMINAL DAMAGE,False,PARKING LOT/GARAGE(NON.RESID.),41.736827725,-87.585062909,2001,3,7
